Subject;Auditorium;Education;Time;Emotion;Caffeine;Recall
Jim;A;HS;0;Negative;95;125.8
Jim;A;HS;0;Neutral;86;123.6
Jim;A;HS;0;Positive;180;204
Jim;A;HS;1;Negative;200;95.72
Jim;A;HS;1;Neutral;40;75.8
Jim;A;HS;1;Positive;30;84.56
Jim;A;HS;2;Negative;60;47.68
Jim;A;HS;2;Neutral;150;86.76
Jim;A;HS;2;Positive;300;127.92
Victor;A;COLL;0;Negative;227;207.3
Victor;A;COLL;0;Neutral;180;247.2
Victor;A;COLL;0;Positive;190;172.6
Victor;A;COLL;1;Negative;250;170.76
Victor;A;COLL;1;Neutral;220;207.08
Victor;A;COLL;1;Positive;199;234.5
Victor;A;COLL;2;Negative;289;156.54
Victor;A;COLL;2;Neutral;196;119.76
Victor;A;COLL;2;Positive;322;184.92
Tina;B;HS;0;Negative;0;14
Tina;B;HS;0;Neutral;0;66.6
Tina;B;HS;0;Positive;0;119.2
Tina;B;HS;1;Negative;0;30.02
Tina;B;HS;1;Neutral;0;73.06
Tina;B;HS;1;Positive;0;86.71
Tina;B;HS;2;Negative;0;19.1
Tina;B;HS;2;Neutral;0;27.925
Tina;B;HS;2;Positive;0;43.03
Ron;B;PRIMRY;0;Negative;88;18.8
Ron;B;PRIMRY;0;Neutral;76;27.8
Ron;B;PRIMRY;0;Positive;66;27.8
Ron;B;PRIMRY;1;Negative;43;27.8
Ron;B;PRIMRY;1;Neutral;98;27.8
Ron;B;PRIMRY;1;Positive;156;27.8
Ron;B;PRIMRY;2;Negative;89;27.8
Ron;B;PRIMRY;2;Neutral;89;27.8
Ron;B;PRIMRY;2;Positive;100;27.8
Jason;B;PRIMRY;0;Negative;320;89.4
Jason;B;PRIMRY;0;Neutral;220;97.6
Jason;B;PRIMRY;0;Positive;179;111.56
Jason;B;PRIMRY;1;Negative;122;42.104
Jason;B;PRIMRY;1;Neutral;196;66.192
Jason;B;PRIMRY;1;Positive;188;81.296
Jason;B;PRIMRY;2;Negative;176;30.662
Jason;B;PRIMRY;2;Neutral;112;28.294
Jason;B;PRIMRY;2;Positive;0;16.59
